取引先ID,審査日,企業名,業種大分類,業種小分類,取引区分,営業担当部署,紹介元,検収時期(年),リース期間(月),取得価格(百万円),物件ID（任意）,物件名（任意）,物件スコア（任意）,競合状況,競合提示金利(%),競合他社名,契約種別,売上高(百万円),売上総利益(百万円),営業利益(百万円),経常利益(百万円),当期純利益(百万円),純資産(百万円),総資産(百万円),機械装置(百万円),その他資産(百万円),減価償却費(百万円),減価償却累計(百万円),支払リース料(百万円),地代家賃(百万円),銀行借入(百万円),リース残高(百万円),契約件数,格付,定性_設立経営年数,定性_顧客安定性,定性_返済履歴,定性_事業将来性,定性_設備目的,定性_メイン取引銀行,強みタグ,担当者直感スコア(1-5),特記事項,最終結果,データ登録日,見積提示日,顧客反応日,結果日,獲得レート(%),基準金利(%),失注理由,競合他社,承認条件,結果登録メモ
909151,2025-10-09,0,1卸売業・小売業,0,既存先,宇都宮営業部,銀行紹介,2025,60,8,0,（株）ミツトヨ輪郭形状・表面粗さ測定器,0,0,0,0,割賦,789.924,141.857,7.094,11.801,9.59,0,0,0.725,0,2.249,0,11.203,0,29.596,0,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.10,0,他社競合（レート）,0,0,他社競合（レート）
933654,2025-10-01,0,E 製造業,0,新規先,宇都宮営業部,銀行紹介,2025,84,36.5,0,H形鍋・NC6軸高速穴あけ加工機,0,0,0,0,一般,327.092,68.33,0.336,0.525,0.42,0,0,0.025,0,0,1.874,3.17,0,31.652,0,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.50,0,他社競合（レート）,0,0,他社競合（レート）
909543,2025-10-02,0,p 医療・福祉,0,既存先,宇都宮営業部,銀行紹介,2025,60,0.819,0,プリンター,0,0,0,0,一般,2566.008,2125.866,43.284,-12.308,-12.854,0,0,20.14,7.997,161.214,0,216.071,0,18.75,57.67931,0,9,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,3.46,0,他社合（レート）,0,0,他社合（レート）
910805,2025-05-08,0,p 医療・福祉,0,既存先,宇都宮営業部,銀行紹介,2025,60,0.5448,0,回転式たててすり,0,0,0,0,一般,549.971,549.971,1.399,-9.804,-9.804,0,0,0,13.403,64.125,0,4.462,0,714.028,2.091,0,6,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,4.17,0,他社熱合（レート）,0,0,他社熱合（レート）
915353,2025-09-12,0,E 製造業,0,既存先,宇都宮営業部,銀行紹介,2025,60,1.9,0,バッテリーフォークリフト,0,0,0,0,一般,1322.98,120.879,9.569,6.492,5.119,0,0,0,0,6.237,0,9.88,0,29.5,1.6414,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,3.76,0,他社競合（レート）,0,0,他社競合（レート）
929934,2025-07-30,0,E 製造業,0,既存先,宇都宮営業部,銀行紹介,2025,72,30,0,全自動殺菌機,0,0,0,0,割賦,4110.732,856.821,56.012,92.501,59.78,0,0,166.613,95.551,28.134,80.879,26.321,52.877,326.184,10.6812,0,3,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.30,0,他社競合（その他）,0,0,他社競合（その他）
911956,2025-11-06,0,H 運輸業・郵便業,0,新規先,宇都宮営業部,銀行紹介,2025,60,16.55,0,いす”GIGA25,0,0,0,0,自動車,223.154,207.115,44.039,54.373,49.068,0,0,4.402,134.165,3.526,89.165,15.165,33.032,19.28,0,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.01,0,他社競合（レート）,0,0,他社競合（レート）
916085,2025-08-05,0,E 製造業,0,既存先,宇都宮営業部,銀行紹介,2025,60,2.948,0,温水高圧洗浄機,0,0,0,0,一般,177.154,931.198,580.255,583.261,400.134,0,0,16.964,0,25.606,0,15.508,0,243.96,6.0591,0,3,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.26,0,設投資見合せ（志・延期）,0,0,設投資見合せ（志・延期）
928504,2025-10-22,0,p 医療・福祉,0,既存先,宇都宮営業部,銀行紹介,2025,60,5.521,0,キセノン光線治療器,0,0,0,0,一般,456.48,364.436,82.919,58.833,43.966,0,0,21.814,3.134,103.75,0,173.323,0,98.333,2.7268,0,5,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.12,0,他社競合（レート）,0,0,他社競合（レート）
921202,2025-11-10,0,p 医療・福祉,0,既存先,宇都宮営業部,銀行紹介,2025,25,1.527273,0,再加熱キャビネット,0,0,0,0,自動車,819.092,726.94,6.72,25.137,18.295,0,0,16.465,0,39.722,0,69.036,0,80.688,0,0,要注意先,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,3.62,0,設投費用合せ（緑週・総菜）,0,0,設投費用合せ（緑週・総菜）
921202,2025/10/E,0,p 医療・福祉,0,既存先,宇都宮営業部,銀行紹介,0,60,0.8584,0,再加熱キャビネット,0,0,0,0,一般,819.092,726.94,6.72,25.137,18.295,0,0,16.465,0,39.722,0,69.036,0,80.688,0,0,要注意先,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.22,0,0,0,0,0
910262,2025-10-31,0,H 運輸業・郵便業,0,既存先,宇都宮営業部,銀行紹介,2025,60,3.9214,0,通話型無線機一式,0,0,0,0,一般,328.51,2445.811,54.927,57.541,56.265,0,0,204.588,0,205.516,0,237.18,0,47.424,48.2496,0,4,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.21,0,他社競合（レート）,0,0,他社競合（レート）
933513,2025-09-04,0,E 製造業,0,既存先,宇都宮営業部,銀行紹介,2025,96,11.409091,0,洗濯乾燥機,0,0,0,0,一般,114.775,328.139,100.428,131.766,20.856,0,0,73.171,2.229,18.675,37.631,5.415,0,78.64,0,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.52,0,禁進方法変更（食・己発金）,0,0,禁進方法変更（食・己発金）
