取引先ID,審査日,企業名,業種大分類,業種小分類,取引区分,営業担当部署,紹介元,検収時期(年),リース期間(月),取得価格(百万円),物件ID（任意）,物件名（任意）,物件スコア（任意）,競合状況,競合提示金利(%),競合他社名,契約種別,売上高(百万円),売上総利益(百万円),営業利益(百万円),経常利益(百万円),当期純利益(百万円),純資産(百万円),総資産(百万円),機械装置(百万円),その他資産(百万円),減価償却費(百万円),減価償却累計(百万円),支払リース料(百万円),地代家賃(百万円),銀行借入(百万円),リース残高(百万円),契約件数,格付,定性_設立経営年数,定性_顧客安定性,定性_返済履歴,定性_事業将来性,定性_設備目的,定性_メイン取引銀行,強みタグ,担当者直感スコア(1-5),特記事項,最終結果,データ登録日,見積提示日,顧客反応日,結果日,獲得レート(%),基準金利(%),失注理由,競合他社,承認条件,結果登録メモ
913608,2025-11-21,0,Rサービス案（他に分類されないもの）,0,既存先,0,その他,2025,60,0.28,0,防犯カメラシステム,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,2,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.26,0,0,0,0,0
913608,2025-11-21,0,Rサービス業（他に分類されないもの）,0,既存先,0,その他,2025,60,0.2432,0,防犯カメラシステム,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.21,0,0,0,0,0
913608,2025-11-21,0,Rサービス案（他に分されないもの）,0,既存先,0,その他,2025,60,0.13812,0,防犯カメラシステム,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,2,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.38,0,0,0,0,0
901191,2025-11-21,0,D 建設業,0,既存先,0,銀行紹介,2025,60,0.3953,0,AED一式,0,0,0,0,一般,2548.869,1039.954,163.838,163.795,97.702,0,0,0,17.974,36.383,0,55.053,0,124.237,6.6618,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.55,0,0,0,0,0
921223,2025-07-24,0,Rサービス業（他に分類されないもの）,0,既存先,0,銀行紹介,2025,60,3.33,0,電話設備一式,0,0,0,0,一般,8908.858,1245.643,126.331,193.615,128.925,0,0,28.402,0,17.929,0,181.814,0,291.658,1.97345,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.44,0,0,0,0,0
913608,2025-11-21,0,Rサービス業（他に分類されないもの）,0,既存先,0,その他,2025,60,0.092648,0,防犯カメラシステム,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,2,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.36,0,0,0,0,0
924409,2025-06-20,0,Rサービス業（他に分類されないもの）,0,既存先,0,銀行紹介,2025,60,8.204436,0,ヴェルファイア,0,0,0,0,自動車,815.423,140.06,28.03,2.023,2.037,0,0,27.545,0,4.624,0,9.949,0,42.772,0,0,要注意先,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,4.09,0,他社合（レート）,0,0,他社合（レート）
913608,2025-11-21,0,Rサービス案（他に分類されないもの）,0,既存先,0,その他,2025,60,0.22,0,防犯カメラシステム,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.25,0,0,0,0,0
913608,2025-11-21,0,Rサービス業（他に分類されないもの）,0,既存先,0,その他,2025,60,0.23,0,防犯カメラシステム,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,2,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.23,0,0,0,0,0
932591,2025-07-31,0,D 建設業,0,既存先,0,銀行紹介,2025,60,3.418182,0,三菱ふそう ファイター,0,0,0,0,自動車,281.199,34.773,9.552,7.231,7.017,0,0,7.092,0.097,1.218,7.759,2.348,25.651,32.18,3.1752,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,5.01,0,0,0,0,0
901331,2025-12-09,0,D建設業,0,既存先,0,その他,2025,60,0.3315,0,複合機,0,0,0,0,一般,5745.221,800.369,226.63,189.732,134.055,0,0,0,-146.097,6.203,5.982,15.75,13.157,0,1.49986,0,4,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.43,0,0,0,0,0
901870,2025-12-09,0,1卸売業・小売業,0,既存先,0,その他,2025,60,0.378,0,複合機,0,0,0,0,一般,5947.306,300.391,67.797,62.308,38.595,0,0,704.278,-243.298,2.414,30.03,5.595,6.403,726.964,0.89429,0,4,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.61,0,0,0,0,0
913608,2025-10-20,0,Rサービス業（他に分類されないもの）,0,既存先,0,その他,2025,60,25.369,0,蓍備用端末機器,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,2,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.24,0,0,0,0,0
933864,2025-11-06,0,D 建設業,0,既存先,0,銀行紹介,2025,60,2.144073,0,プロボックス,0,0,0,0,一般,59.52,18.811,-7.309,-7.436,-7.517,0,0,0,0.091,0.764,0.206,0,0,3.667998,0,0,2,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.50,0,0,0,0,0
913608,2025-10-20,0,Rサービス（他に分類されないもの）,0,既存先,0,その他,2025,60,0.415,0,防犯カメラシステム,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,2,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.29,0,0,0,0,0
913608,2025-11-21,0,Rサービス業（絵に分類されないもの）,0,既存先,0,その他,2025,60,0.28,0,防犯カメラシステム,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.26,0,0,0,0,0
918942,2025-11-10,0,D建設業,0,既存先,0,銀行紹介,2025,60,7,0,油圧ショベル,0,0,0,0,割賦,735.863,85.863,3.147,1.537,0.94,0,0,84.554,24.492,0.962,31.673,5.07,18.777,112.482,3.8997,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.64,0,0,0,0,0
913608,2025-11-21,0,Rサービス業（他に分類されないもの）,0,既存先,0,その他,2025,60,0.955,0,防犯カメラシステム,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.25,0,0,0,0,0
913608,2025-11-21,0,Rサービス業（他に分類されないもの）,0,既存先,0,その他,2025,60,0.418,0,防犯カメラシステム,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,2,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.20,0,0,0,0,0
913608,2025-11-21,0,Rサービス案（他に分類されないもの）,0,既存先,0,その他,2025,60,0.2132,0,防犯カメラシステム,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,2,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.25,0,0,0,0,0
905966,2025-12-01,0,Rサービス業（他に分類されないもの）,0,既存先,0,銀行紹介,2025,60,2.1119,0,ノート,0,0,0,0,自動車,726.982,726.982,3.103,56.457,43.163,0,0,14.755,0,35.92,0,12.667,0,20.002,8.5417,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,4.66,0,0,0,0,0
950198,2025-02-17,0,E 製造業,0,既存先,0,銀行紹介,2025,84,36,0,電解研削盤E MG 52 -K,0,0,0,0,一般,3815.812,632.221,256.313,285.271,201.053,0,0,245.077,45.887,12.477,112.612,5.76,105.645,187.363,121.4391,0,2,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.26,0,0,0,0,0
962914,2025-12-09,0,D建設業,0,既存先,0,その他,2025,48,0.25168,0,複合機,0,0,0,0,一般,24447.352,3733.568,363.085,1335.672,1172.801,0,0,9.518,2770.81,92.075,107.906,56.468,45.238,4686,55.15124,0,4,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.70,0,0,0,0,0
908805,2025-06-25,0,1卸売業・小売業,0,既存先,0,銀行紹介,2025,60,2.264018,0,新型カローラツーリング,0,0,0,0,自動車,3577.826,501.783,7.653,28.177,18.74,0,0,0.292,7.167,11.579,0,18.006,0,330.476076,8.4003,0,5,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.87,0,0,0,0,0
913608,2025-11-21,0,Rサービス業（他に分額されないもの）,0,既存先,0,その他,2025,60,0.42,0,防犯カメラ,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.26,0,0,0,0,0
913608,2025-11-21,0,Rサービス（他に分類されないもの）,0,既存先,0,その他,2025,60,0.194,0,防犯カメラシステム,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,2,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.40,0,0,0,0,0
920281,2025-11-26,0,E 製造業,0,既存先,0,銀行紹介,2025,60,0.65,0,電気配線用マルチプリンター,0,0,0,0,一般,211.679,64.909,33.456,36.019,26.325,0,0,3.492,-0,0.071,9.287,0,10.187,37.044,2.7342,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.26,0,0,0,0,0
913608,2025-11-21,0,Rサービス薬（他に分されないもの）,0,既存先,0,その他,2025,60,0.455,0,防犯カメラシステム,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.26,0,0,0,0,0
913608,2025-11-21,0,Rサービス業（他に分顔されないもの）,0,既存先,0,その他,2025,60,0.445,0,防犯カメラシステム,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.26,0,0,0,0,0
