取引先ID,審査日,企業名,業種大分類,業種小分類,取引区分,営業担当部署,紹介元,検収時期(年),リース期間(月),取得価格(百万円),物件ID（任意）,物件名（任意）,物件スコア（任意）,競合状況,競合提示金利(%),競合他社名,契約種別,売上高(百万円),売上総利益(百万円),営業利益(百万円),経常利益(百万円),当期純利益(百万円),純資産(百万円),総資産(百万円),機械装置(百万円),その他資産(百万円),減価償却費(百万円),減価償却累計(百万円),支払リース料(百万円),地代家賃(百万円),銀行借入(百万円),リース残高(百万円),契約件数,格付,定性_設立経営年数,定性_顧客安定性,定性_返済履歴,定性_事業将来性,定性_設備目的,定性_メイン取引銀行,強みタグ,担当者直感スコア(1-5),特記事項,最終結果,データ登録日,見積提示日,顧客反応日,結果日,獲得レート(%),基準金利(%),失注理由,競合他社,承認条件,結果登録メモ
912439,2025-05-30,0,E 製造業,0,既存先,宇都宮営業部,銀行紹介,2025,84,10.306,0,MUTOH社XPJ1462UF,0,0,0,0,一般,732.078,162.221,102.704,101.993,69.874,0,0,37.229,0,2.001,26.882,0,17.218,223.463,20.3508,0,2,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.12,0,0,0,0,0
913608,2025-05-30,0,Rサービス（他に分類されないもの）,0,既存先,宇都宮営業部,その他,2025,60,0.38,0,防犯カメラシステム,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,2,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,1.57,0,0,0,0,0
913608,2025-05-30,0,Rサービス業（他に分類されないもの）,0,既存先,宇都宮営業部,その他,2025,60,0.123,0,防犯カメラシステム,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.79,0,0,0,0,0
913608,2025-05-30,0,Rサービス線（他に分類されないもの）,0,既存先,宇都宮営業部,その他,2025,60,0.465,0,防犯カメラシステム,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,1.56,0,0,0,0,0
913608,2025-04-24,0,Rサービス（他に分類されないもの）,0,既存先,宇都宮営業部,その他,2025,60,1.365,0,防犯カメラシステム,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,2,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,1.49,0,0,0,0,0
932402,2025-01-24,0,E製造業,0,新規先,宇都宮営業部,銀行紹介,2025,84,23.5,0,デジタルカッティングマシン,0,0,0,0,一般,2164.273,286.838,59.721,63.754,45.41,0,0,164.875,1.763,31.041,95.107,4.671,179.733,404.843,0,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.34,0,調理方法次更く製・自己責金）,0,0,調理方法次更く製・自己責金）
905974,2024-12-05,0,E 製造業,0,既存先,宇都宮営業部,銀行紹介,2024,84,35.5,0,サーボドライブベンダー,0,0,0,0,一般,3388.788,550.641,178.971,146.13,111.839,0,0,825.282,71.973,9.513,213.039,4.659,20.335,722.022,64.69285,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.50,0,他社競合（レート）,0,0,他社競合（レート）
917276,2025-01-20,0,Rサービス業（他に分類されないもの）,0,既存先,宇都宮営業部,銀行紹介,2025,60,41.7,0,POSシステム,0,0,0,0,一般,5240.4,1919.22,82.921,84.388,60.132,0,0,10.649,1.364,52.334,0,57.416,0,339.333,71.47274,0,3,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,1.75,0,他社競合（レート）,0,0,他社競合（レート）
932105,2024-12-04,0,1卸売業・小売業,0,新規先,宇都宮営業部,銀行紹介,2024,72,1.513614,0,スズキ キャリイ,0,0,0,0,自動車,550.484,219.51,-11.36,-12.367,-12.599,0,0,0,0,0.658,0,31.879,0,4.4637,0,0,要注意先,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,0,0,他社合（レート）,0,0,他社合（レート）
916850,2025-04-04,0,1卸売業・小売業,0,新規先,0,銀行紹介,2025,60,18.6,0,三菱スーパーグレートアームロール,0,0,0,0,自動車,2694.589,209.378,6.095,5.952,7.292,0,0,146.296,0,60.467,0,14.514,0,150.989,0,0,5,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,0,0,0,0,0,0
914038,2024-12-10,0,Rサービス薬（他に分類されないもの）,0,既存先,宇都宮営業部,銀行紹介,2024,60,1.2716,0,N-WGN,0,0,0,0,自動車,585.62,104.273,8.407,41.808,7.557,0,0,5.464,6.214,5.128,0,1.611,0,10,6.0486,0,5,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.52,0,0,0,0,0
