取引先ID,審査日,企業名,業種大分類,業種小分類,取引区分,営業担当部署,紹介元,検収時期(年),リース期間(月),取得価格(百万円),物件ID（任意）,物件名（任意）,物件スコア（任意）,競合状況,競合提示金利(%),競合他社名,契約種別,売上高(百万円),売上総利益(百万円),営業利益(百万円),経常利益(百万円),当期純利益(百万円),純資産(百万円),総資産(百万円),機械装置(百万円),その他資産(百万円),減価償却費(百万円),減価償却累計(百万円),支払リース料(百万円),地代家賃(百万円),銀行借入(百万円),リース残高(百万円),契約件数,格付,定性_設立経営年数,定性_顧客安定性,定性_返済履歴,定性_事業将来性,定性_設備目的,定性_メイン取引銀行,強みタグ,担当者直感スコア(1-5),特記事項,最終結果,データ登録日,見積提示日,顧客反応日,結果日,獲得レート(%),基準金利(%),失注理由,競合他社,承認条件,結果登録メモ
919936,2025-08-15,0,1卸売業・小売業,0,既存先,宇都宮営業部,銀行紹介,2025,60,15.8,0,GIGA20（標準）ダンプ,0,0,0,0,自動車,429.258,114.176,-1.648,0.157,0.076,0,0,12.7,0,0,0,6.002,0,120.744,7.7879,0,要注意先,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,3.50,0,設■投資見合せ（禁・思席）,0,0,設■投資見合せ（禁・思席）
922176,2025-08-26,0,H 運輪業・郵便業,0,既存先,宇都宮営業部,銀行紹介,2025,60,13.065064,0,GIGAセミトラクタ,0,0,0,0,自動車,395.863,57.833,0.963,-0.42,2.646,0,0,51.605,0,1.815,29.867,1.428,0,126.077,38.4693,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.51,0,新方法大更（製造・魚己資金）,0,0,新方法大更（製造・魚己資金）
926690,2025-10-15,0,E 製造業,0,新規先,宇都宮営業部,銀行紹介,2025,60,2.76,0,トヨタL&F カウンターバランス ディーゼルエンジン式,0,0,0,0,自動車,511.187,58.626,7.333,7.916,6.11,0,0,12.779,0,0.434,8.461,17.327,0,21.833,0,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.55,0,0,0,0,0
910652,2025-09-24,0,1卸売業・小売業,0,既存先,宇都宮営業部,銀行紹介,2025,60,0.7,0,ビジネスホン,0,0,0,0,一般,371.093,132.226,1.85,1.465,1.465,0,0,10.518,0,5.775,0,12.73,0,131.558143,1.075,0,要注意先,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,4.30,0,黒倉方法変更（剛・自己貴金）,0,0,黒倉方法変更（剛・自己貴金）
931129,2025-07-24,0,D建設業,0,新規先,宇都宮営業部,銀行紹介,2025,60,2.9,0,ATLUS NEXT 基本システム,0,0,0,0,一般,359.661,25.942,1.449,0.184,0.183,0,0,0.221,0.143,1.012,0,3.129,37.475,40.197,0,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.83,0,農産方法変更（避費・自金）,0,0,農産方法変更（避費・自金）
909477,2025-05-21,0,Rサービス業（他に分類されないもの）,0,既存先,宇都宮営業部,銀行紹介,2025,60,22,0,FORWARD 7T（標準）,0,0,0,0,自動車,735.081,369.502,-13.254,-3.725,10.054,0,0,2.663,0,24.793,0,119.344,0,176.326,24.7196,0,9,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.26,0,0,0,0,0
933524,2025-09-04,0,1卸売業・小売業,0,新規先,宇都宮営業部,銀行紹介,2025,60,2.470236,0,トヨタ ハイエースDX,0,0,0,0,自動車,4069.968,510.787,-44.157,6.413,4.237,0,0,1.073,0.538,8.744,0,62.187,0,172.631366,0,0,要注意先,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.28,0,0,0,0,0
933591,2025-09-18,0,E製造業,0,新規先,宇都宮営業部,銀行紹介,2025,36,0.6694,0,デスクトップPC,0,0,0,0,一般,447.28,80.661,10.579,9.128,7.67,0,0,19.379,-84.596,4.779,2.92,2.107,28.341,90,0,0,2,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,1.86,0,0,0,0,0
910550,2025-05-29,0,E 製造業,0,既存先,宇都宮営業部,銀行紹介,2025,60,5.08,0,業務用パソコン,0,0,0,0,一般,409.523,55.683,-99.409,-80.263,-73.667,0,0,12.738,9.57,4.161,16.501,12.311,0,174.390828,0.225,0,要注意先,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,4.02,0,0,0,0,0
910645,2025-09-19,0,E 製造業,0,既存先,宇都宮営業部,銀行紹介,2025,48,2.953805,0,ノート e-POWER,0,0,0,0,自動車,391.945,133.088,10.049,23.303,28.291,0,0,1460.409,-1677.852,8.768,22.498,0.095,4.68,284.144,7.1532,0,2,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.27,0,0,0,0,0
922177,2025-06-24,0,D建設業,0,新規先,宇都宮営業部,銀行紹介,2025,60,14.95,0,UDトラクタ①,0,0,0,0,自動車,338.52,84.884,7.616,2.851,2.166,0,0,72.512,9.433,18.508,20.834,4.512,17.728,19.044,0,0,l,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.02,0,0,0,0,0
921202,2025-10-06,0,p 医療・福祉,0,新規先,宇都宮営業部,銀行紹介,2025,60,0.3916,0,再加熱キャビネット,0,0,0,0,一般,819.092,726.94,6.72,25.137,18.295,0,0,16.465,0,39.722,0,69.036,0,80.688,0,0,要注意先,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.76,0,0,0,0,0
918285,2025-07-22,0,Rサービス業（他に分類されないもの）,0,新規先,宇都宮営業部,銀行紹介,2025,60,5.983054,0,レクサス •ES300h,0,0,0,0,自動車,426.269,416.879,9.669,167.715,100.623,0,0,0.371,124.939,65.368,0,82.721,0,754.285,0,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.02,0,0,0,0,0
906290,2025-11-11,0,Rサービス業（他に分類されないもの）,0,既存先,宇都宮営業部,銀行紹介,2025,60,2.178,0,水質浄化装置,0,0,0,0,一般,3537.886,2545.288,524.344,469.336,314.75,0,0,0.297,5.933,93.827,0,433.53,0,28.5,13.68078,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.54,0,0,0,0,0
933684,2025-10-06,0,E 製造業,0,新規先,宇都宮営業部,銀行紹介,2025,60,1.19,0,パソコン,0,0,0,0,一般,212.091,66.856,14.766,24.528,24.255,0,0,21.614,0,0,11.591,0,0.226,126.038,0,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.62,0,0,0,0,0
910652,2025-10-31,0,1卸売業・小売業,0,既存先,宇都宮営業部,銀行紹介,2025,60,0.7,0,ビジネスホン,0,0,0,0,割賦,371.093,132.226,1.85,1.465,1.465,0,0,10.518,0,5.775,0,12.73,0,131.558143,1.075,0,要注意先,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,4.17,0,0,0,0,0
923670,2025-10-17,0,D建設業,0,既存先,宇都宮営業部,銀行紹介,2025,60,1.167,0,パソコン4台,0,0,0,0,一般,851.415,104.686,19.815,22.856,15.432,0,0,70.554,8.188,3.283,37.258,2.341,12.748,2.8,6.904,0,5,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.27,0,0,0,0,0
932385,2025-05-26,0,D 建設業,0,既存先,宇都宮営業部,銀行紹介,2025,60,3.4,0,フォークリフト,0,0,0,0,割賦,634.224,92.839,6.655,11.364,7.128,0,0,46.717,0.46,10.897,31.053,0.961,34.733,39.0125,33.3791,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.21,0,0,0,0,0
912521,2025-03-11,0,1卸売業・小売業,0,既存先,宇都宮営業部,銀行紹介,2025,60,11.4,0,目砂散布機②,0,0,0,0,一般,120,120,28.264,35.008,18.857,0,0,13.337,1490.341,21.443,0,45.81,0,18.55,12.25068,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.11,0,0,0,0,0
906081,2025-07-31,0,p 医療・福祉,0,既存先,宇都宮営業部,銀行紹介,2025,96,6.6063,0,全身用X線CT装置,0,0,0,0,一般,161.456,161.456,0.881,1.457,1.376,0,0,40.482,-53.535,4.294,0,8.167,0,11.65,0,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.72,0,0,0,0,0
933066,2025-06-09,0,Rサービス（他に分類されないもの）,0,新規先,宇都宮営業部,銀行紹介,2025,60,2.44,0,電話設（更新,0,0,0,0,一般,1235.434,298.005,225.48,226.168,158.474,0,0,1.029,0,0,4.356,0,13.035,44.996,0,0,4,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.04,0,0,0,0,0
924572,2025-08-04,0,Rサービス業（他に分類されないもの）,0,既存先,宇都宮営業部,銀行紹介,2025,60,0.192,0,IDC在宅ケアマネジメント支援システムSP/追加,0,0,0,0,一般,2390.184,397.191,79.723,84.543,55.579,0,0,0,239.559,13.478,210.003,0.95,64.779,545.901,3.88154,0,5,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,3.53,0,関東方法文更（開発・自己資金）,0,0,関東方法文更（開発・自己資金）
921202,2025-10-06,0,p 医療・福祉,0,既存先,0,銀行紹介,2025,60,1.0011,0,再加熱キャビネット,0,0,0,0,一般,819.092,726.94,6.72,25.137,18.295,0,0,16.465,0,39.722,0,69.036,0,80.688,0,0,要注意先,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.86,0,0,0,0,0
933622,2025-09-30,0,E 製造業,0,新規先,宇都宮営業部,銀行紹介,2025,60,2.48,0,トヨタL＆Fバッテリーフォークリフト,0,0,0,0,一般,591.819,81.579,7.056,5.558,5.469,0,0,9.83,0,11.95,0,8.72,0,30,0,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.63,0,他社競合（レート）,0,0,他社競合（レート）
921873,2025-04-02,0,Rサービス薬（他に分類されないもの）,0,既存先,宇都宮営業部,銀行紹介,2025,84,5.86,0,屋内消火栓ポンプ,0,0,0,0,割賦,2327.629,2042.381,82.619,31.824,23.875,0,0,58.689,0,153.546,0,180.183,0,51,23.50695,0,9,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.24,0,0,0,0,0
913584,2025-10-06,0,E製造業,0,新規先,宇都宮営業部,銀行紹介,2025,60,3.1413,0,ファイバーレーザー切断加工機,0,0,0,0,一般,3534.829,264.918,101.617,125.889,101.67,0,0,70.945,0.09,28.42,18.852,23.5,22.39,603.062,0,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.07,0,0,0,0,0
929170,2025-07-08,0,1卸売業・小売業,0,新規先,宇都宮営業部,銀行紹介,2025,60,2.584,0,ニチュプラッター,0,0,0,0,一般,1050.884,189.129,34.9,33.786,-34.649,0,0,0,0,3.693,0,8.575,0,123.328,0,0,9,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.56,0,0,0,0,0
928282,2025-10-10,0,1卸売業・小売業,0,既存先,宇都宮営業部,銀行紹介,2025,60,5.943325,0,新型カローラツーリングX,0,0,0,0,自動車,968.943,146.074,29.97,30.977,8.576,0,0,0,9.012,7.411,0,0.922,0,38.787,1.353,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.61,0,0,0,0,0
917767,2025-07-25,0,E 製造業,0,既存先,宇都宮営業部,銀行紹介,2025,60,7.7,0,オイルミスト用エアコン,0,0,0,0,一般,193.083,82.23,23.05,21.788,21.578,0,0,2.576,0,0,5.057,2.45,5.733,38.609,0,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.20,0,0,0,0,0
908806,2025-06-02,0,M 宿泊業・飲食サービス業,0,既存先,宇都宮営業部,銀行紹介,2025,60,3.240845,0,CROSSTREK Limit ed 2. 0L e-BOXER,0,0,0,0,自動車,559.433,433.852,5.553,9.184,1.085,0,0,1.965,5.192,31.707,0,36.443,0,217.00512,4.7777,0,要注意先,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.54,0,0,0,0,0
910633,2025-09-10,0,E 製造業,0,既存先,宇都宮営業部,銀行紹介,2025,60,1.53,0,HP製 パソコン10台,0,0,0,0,一般,1030.196,86.972,-77.182,5.568,8.716,0,0,108.769,0,0,105.073,2.023,5.063,300.553,17.82475,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.62,0,0,0,0,0
906290,2025-10-21,0,Rサービス（他に分類されないもの）,0,既存先,宇都宮営業部,銀行紹介,2025,60,1.257,0,水質浄化装置,0,0,0,0,一般,3537.886,2545.288,524.344,469.336,314.75,0,0,0.297,5.933,93.827,0,433.53,0,28.5,13.68078,0,4,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.62,0,0,0,0,0
907066,2025-01-14,0,E 製造業,0,既存先,宇都宮営業部,銀行紹介,2025,60,5.557,0,いすダエルフ3t,0,0,0,0,自動車,625.629,87.856,2.15,2.145,2.101,0,0,327.065,-590.007,12.451,7.597,1.805,5.959,63.858,1.4016,0,要注意先,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.60,0,0,0,0,0
911609,2025-10-07,0,D 建設業,0,既存先,宇都宮営業部,銀行紹介,2025,60,12.514,0,いす”フォワード,0,0,0,0,自動車,826.749,64.857,15.251,16.387,21.115,0,0,115.949,0,8.655,23.746,2.233,2.874,98.69,2.8823,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.00,0,0,0,0,0
919633,2025-09-12,0,Rサービス業（他に分類されないもの）,0,既存先,宇都宮営業部,銀行紹介,2025,60,0.4133,0,高圧洗浄機,0,0,0,0,割賦,203.098,44.273,17.995,17.501,13.381,0,0,0,0,0.18,0,1.086,0.119,39.092,0.31675,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,4.45,0,0,0,0,0
910805,2025-09-29,0,p 医療・福祉,0,既存先,宇都宮営業部,銀行紹介,2025,60,1.6,0,回転式たててすり,0,0,0,0,一般,549.971,549.971,1.399,-9.804,-9.804,0,0,0,13.403,64.125,0,4.462,0,714.028,2.091,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.04,0,0,0,0,0
912485,2025-08-26,0,D建設業,0,既存先,宇都宮営業部,銀行紹介,2025,72,63.5,0,KOTO製油圧ラフター,0,0,0,0,自動車,1575.669,231.798,23.949,38.435,39.641,0,0,71.128,0,26.354,21.414,4.55,303.802,122.5,30.2266,0,2,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.05,0,0,0,0,0
933695,2025-10-07,0,E 製造業,0,新規先,宇都宮営業部,銀行紹介,2025,60,2.5112,0,HP Pro SFF 400 G9,0,0,0,0,一般,464.843,93.251,-25.848,5.798,2.461,0,0,82.363,1.089,11.272,24.019,5.445,1.52,52.584,0,0,5,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.62,0,0,0,0,0
915186,2025-09-18,0,D建設業,0,既存先,宇都宮営業部,銀行紹介,2025,60,0.8,0,複合機,0,0,0,0,一般,9016.022,633.805,408.497,399.898,326.153,0,0,3.043,0,13.421,78.102,0.43,69.301,670,8.28202,0,5,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.70,0,「止方法更（製造・自己書）,0,0,「止方法更（製造・自己書）
916471,2025-06-05,0,H 運輪業・郵便業,0,既存先,宇都宮営業部,銀行紹介,2025,60,10.5,0,いす ”FORWARD 4t,0,0,0,0,自動車,1484.436,228.865,17.406,41.307,35.877,0,0,4.785,0,4.72,19.546,5.491,52.254,31.489,9.2317,0,9,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,1.91,0,他社競合（レート）,0,0,他社競合（レート）
927414,2025-10-21,0,E製造業,0,既存先,宇都宮営業部,銀行紹介,2025,36,8.48487,0,メルセデスベンツ Gクラス,0,0,0,0,自動車,64.256,34.142,11.617,11.378,7.779,0,0,1.894,0,1.25,0,1.235,0,54.2,0.294,0,4,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,4.00,0,放電検資見合せ（※週・越糖）,0,0,放電検資見合せ（※週・越糖）
916471,2025-06-05,0,H 運輸業・郵便業,0,既存先,宇都宮営業部,銀行紹介,2025,60,19.5,0,いす ”FORWARD 4t,0,0,0,0,自動車,1484.436,228.865,17.406,41.307,35.877,0,0,4.785,0,4.72,19.546,5.491,52.254,31.489,9.2317,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,1.90,0,他社態合（レート）,0,0,他社態合（レート）
