取引先ID,審査日,企業名,業種大分類,業種小分類,取引区分,営業担当部署,紹介元,検収時期(年),リース期間(月),取得価格(百万円),物件ID（任意）,物件名（任意）,物件スコア（任意）,競合状況,競合提示金利(%),競合他社名,契約種別,売上高(百万円),売上総利益(百万円),営業利益(百万円),経常利益(百万円),当期純利益(百万円),純資産(百万円),総資産(百万円),機械装置(百万円),その他資産(百万円),減価償却費(百万円),減価償却累計(百万円),支払リース料(百万円),地代家賃(百万円),銀行借入(百万円),リース残高(百万円),契約件数,格付,定性_設立経営年数,定性_顧客安定性,定性_返済履歴,定性_事業将来性,定性_設備目的,定性_メイン取引銀行,強みタグ,担当者直感スコア(1-5),特記事項,最終結果,データ登録日,見積提示日,顧客反応日,結果日,獲得レート(%),基準金利(%),失注理由,競合他社,承認条件,結果登録メモ
977094,2025-09-19,0,Rサービス業（他に分類されないもの）,0,既存先,0,銀行紹介,2025,60,0.2587,0,シュレッダー,0,0,0,0,一般,12154.332,9179.403,956.444,1618.673,857.119,0,0,242.021,-10225.929,1071.09,0,397.482,0,596.429,27.176,0,要注意先,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,4.00,0,調場方法変更員・自日貫堂）,0,0,調場方法変更員・自日貫堂）
975692,2025-05-07,0,E 製造業,0,既存先,0,銀行紹介,2025,120,2.348,0,ヤンニョム用充填機,0,0,0,0,一般,2588.576,369.376,-39.925,-39.248,-33.627,0,0,122.87,114.841,14.851,47.766,16.816,38.729,36.628,0,0,要注意先,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,3.26,0,他社競合（レート）,0,0,他社競合（レート）
906855,2025-09-01,0,D建設業,0,既存先,0,銀行紹介,2025,60,7.9,0,コマツミニショベル,0,0,0,0,一般,446.409,109.654,43.275,45.877,32.53,0,0,9.973,0,1.627,3.965,1.332,23.13,31.923,0,0,3,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.52,0,0,0,0,0
921195,2025-08-01,0,M 宿泊業・飲食サービス業,0,既存先,0,銀行紹介,2025,60,4.309261,0,GOLF VARIANT TDI ACTIVE ADVANC,0,0,0,0,自動車,186.298,97.589,5.598,5.451,4.429,0,0,0,0,3.521,0,1.474,0,24.158,0,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.03,0,0,0,0,0
933576,2025-09-18,0,E 製造業,0,新規先,0,銀行紹介,2025,60,0.5663,0,草刈り機,0,0,0,0,一般,35.605,7.462,-6.442,-4.159,-4.084,0,0,8.605,0,0,0,0.045,2.262,3.001,0,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.68,0,0,0,0,0
913608,2025-08-20,0,Rサービス業（他に分願されないもの）,0,新規先,0,その他,2025,60,0.39,0,防犯カメラシステム,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,2,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.21,0,0,0,0,0
913608,2025-08-20,0,Rサービス素（他に分縮されないもの）,0,既存先,0,その他,2025,60,0.2495,0,防犯カメラシステム,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.20,0,0,0,0,0
913608,2025-08-20,0,Rサービス業＆（他に分願されないもの）,0,既存先,0,その他,2025,60,0.77296,0,防犯カメラシステム,0,0,0,0,一般,11972.858,3014.881,805.012,0.266,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,2,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.22,0,0,0,0,0
913608,2025-08-20,0,Rサービス（他に分類されないもの）,0,既存先,0,その他,2025,60,0.75,0,防犯カメラシステム,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,2,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.22,0,0,0,0,0
962229,2025-09-25,0,D建設業,0,既存先,0,銀行紹介,2025,60,2.25671,0,パソコン一式,0,0,0,0,一般,7834.462,991.516,131.508,88.702,0.909,0,0,0,-10.688,5.167,1.307,33.498,26.645,270,3.48096,0,4,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.69,0,0,0,0,0
908971,2025-06-16,0,Rサービス業（先に分類されないもの）,0,既存先,0,銀行紹介,2025,60,0.622,0,FAX（ライン下り）,0,0,0,0,一般,568.869,552.868,15.313,29.321,21.567,0,0,126.047,0,50.636,0,34.696,0,67.638,0,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.06,0,0,0,0,0
912038,2025-06-26,0,E 製造業,0,既存先,0,銀行紹介,2025,60,2.75,0,品質管理、販売管理システム一式,0,0,0,0,一般,803.528,177.965,42.743,51.635,36.384,0,0,28.417,0.479,11.115,4.079,0.817,2.329,62.713,15.096,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.53,0,0,0,0,0
905966,2025-07-01,0,Rサービス業（他に分類されないもの）,0,既存先,0,銀行紹介,2025,60,2.155765,0,ノート（那須支社）,0,0,0,0,自動車,726.982,726.982,3.103,56.457,43.163,0,0,14.755,0,35.92,0,12.667,0,20.002,8.5417,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,4.69,0,0,0,0,0
918037,2025-04-01,0,D建設業,0,既存先,0,銀行紹介,2025,60,10.1,0,10tタイヤローラ,0,0,0,0,自動車,4885.693,1408.494,134.084,138.399,104.919,0,0,2841.179,16.609,55.236,1106.301,62.846,395.085,598.89,176.39693,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.02,0,0,0,0,0
906855,2025-09-11,0,D建設業,0,既存先,0,銀行紹介,2025,60,8.214864,0,アルファード EXECUTIVE LOUNGE,0,0,0,0,自動車,446.409,109.654,43.275,45.877,32.53,0,0,9.973,0,1.627,3.965,1.332,23.13,31.923,0,0,3,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.51,0,0,0,0,0
962914,2025-09-25,0,D 建設業,0,既存先,0,銀行紹介,2025,48,3.89614,0,パソコン一式,0,0,0,0,一般,24447.352,3733.568,363.085,1335.672,1172.801,0,0,9.518,2770.81,92.075,107.906,56.468,45.238,4686,55.15124,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.63,0,0,0,0,0
913608,2025-08-20,0,Rサービス業（他に分類されないもの）,0,既存先,0,その他,2025,60,0.622,0,防犯カメラシステム,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.22,0,0,0,0,0
913608,2025-08-20,0,Rサービス（他に分類されないもの）,0,既存先,0,その他,2025,60,0.275,0,防犯カメラシステム,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.21,0,0,0,0,0
931807,2025-09-09,0,Rサービス業（他に分類されないもの）,0,既存先,0,銀行紹介,2025,60,0.6,0,監査レンジR,0,0,0,0,一般,114.668,486.013,26.729,31.237,7.445,0,0,2.608,0,16.323,0,42.271,0,262,4.62765,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.06,0,0,0,0,0
962914,2025-09-25,0,D建設業,0,既存先,0,銀行紹介,2025,48,1.44322,0,パソコン一式,0,0,0,0,一般,2444.735,3733.568,363.085,1335.672,1172.801,0,0,9.518,2770.81,92.075,107.906,56.468,45.238,4686,55.15124,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.64,0,0,0,0,0
915102,2025-06-23,0,Rサービス業（他に分鎖されないもの）,0,既存先,0,銀行紹介,2025,60,5,0,KOMATSU ホイールローダー,0,0,0,0,割賦,551.5,111.033,24.917,23.703,17.216,0,0,33.662,0,0,13.758,24.131,7.344,192.679,20.8232,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,4.50,0,0,0,0,0
908971,2025-06-17,0,Rサービス業（他に分録されないもの）,0,既存先,0,その他,2025,60,0.713,0,FAX（エーデルワイススキーリゾート）,0,0,0,0,一般,568.869,552.868,15.313,29.321,21.567,0,0,126.047,0,50.636,0,34.696,0,67.638,0,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.07,0,0,0,0,0
